111755,France,"This is the finest Cheval Blanc for many years. It is, quite simply, magnificent. The wine shows the greatness of Cabernet Franc in the vintage, with 57% of the variety in the blend. It is beautifully structured and perfumed, with velvety tannins, balanced acidity and swathes of black-currant and black-cherry fruits. It's well on course to becoming a legendary wine.",,100,1500.0,Bordeaux,Saint-Émilion,,Roger Voss,vossroger,Château Cheval Blanc 2010  Saint-Émilion,Bordeaux-style Red Blend,Château Cheval Blanc
111756,France,"A hugely powerful wine, full of dark, brooding tannins. It's a wine for seriously long-term aging, a sculptural vision of classic Bordeaux structure with with classy, ripe blackberry fruits. It has fresh acidity and an immense full-bodied character, cut through with mineral acidity. A great wine, with great potential.",,100,359.0,Bordeaux,Saint-Julien,,Roger Voss,vossroger,Château Léoville Las Cases 2010  Saint-Julien,Bordeaux-style Red Blend,Château Léoville Las Cases
111757,France,"A big, bold wine with unbelievable power and concentration. Low yields and a dominance of Cabernet Franc have produced an immensely concentrated wine. Still very young, this magnificent wine holds the promise of great aging.",,99,,Bordeaux,Saint-Émilion,,Roger Voss,vossroger,Château Ausone 2010  Saint-Émilion,Bordeaux-style Red Blend,Château Ausone
111758,France,"Stern, almost severe initially, this great wine takes time to show its immense fruit power. Black currant and blackberry notes are packed into the wine, along with an impressive array of spices from new wood that gives a more exotic element. At the end, though, it has a fine, structured sense of proportion. Obviously for aging over decades,  so don't drink before 2022.",,99,,Bordeaux,Pauillac,,Roger Voss,vossroger,Château Latour 2010  Pauillac,Bordeaux-style Red Blend,Château Latour
111759,France,"A great wine that is just starting out. The high proportion of Cabernet Sauvignon in the blend gives the structured, black currant character. Dark chocolate and layers of wood are forward, revealing how young the wine is. And then the fruit, so rich and powerful, brings deliciousness to the firm, dense structure. Age for many years.",,98,,Bordeaux,Margaux,,Roger Voss,vossroger,Château Margaux 2010  Margaux,Bordeaux-style Red Blend,Château Margaux
111760,France,"Dense, yes, but this is also a handsome wine that balances complex tannins with pure black currant fruits that shine. This biodynamic wine has a generous, full and rich feel, ripe with just a touch of restraint. The greatness of the wine shows in its purity with a deceptive simplicity that hides the final complex tannins and structure.",,98,,Bordeaux,Pauillac,,Roger Voss,vossroger,Château Pontet-Canet 2010  Pauillac,Bordeaux-style Red Blend,Château Pontet-Canet
111761,France,"A firm and serious wine, complex and complicated, one of the finest wines from 2010 vintage. It has a rich undertow of black fruits, while the tannins dominate at this stage. To add to the powerful range of flavors, the wine has an edge of severity that bodes  well for its long-term future.",,98,,Bordeaux,Pessac-Léognan,,Roger Voss,vossroger,Château Haut-Brion 2010  Pessac-Léognan,Bordeaux-style Red Blend,Château Haut-Brion
111762,France,"A dense, smooth and opulent wine bursting with ripe Cabernet Sauvignon flavors. It's regal and well structured, balancing the natural exuberance of Mouton with a more severe side. This is a wine with power, yet not without its charms from the fruitiness and final acidity. This great wine will age many, many years.",,98,,Bordeaux,Pauillac,,Roger Voss,vossroger,Château Mouton Rothschild 2010  Pauillac,Bordeaux-style Red Blend,Château Mouton Rothschild
111763,France,"A beautiful, velvety smooth wine, unusually for Vieux Château Certan dominated by Merlot. It has tannin, to be sure, but these are conveyed through the ripe fruit and the sweetness of the blackberry flavors. It is opulent, although never too much, retaining its elegance. Age for many years.",,97,,Bordeaux,Saint-Émilion,,Roger Voss,vossroger,Vieux Château Certan 2010  Saint-Émilion,Bordeaux-style Red Blend,Vieux Château Certan
111764,France,"This is an architectural wine, very classical in its structure like so many of the top wines of 2010. It's powered by ripe tannins and beautiful black currant fruits. While the wine is gorgeously ripe, it also has a powerful dark and structured character. For long-term aging.",,97,110.0,Bordeaux,Saint-Estèphe,,Roger Voss,vossroger,Château Calon Ségur 2010  Saint-Estèphe,Bordeaux-style Red Blend,Château Calon Ségur
111765,France,"A beautifully dense, ripe wine, its intense acidity balanced by an opulent structure and gorgeous fruits. The texture is smooth and velvety, while never losing sight of the powerful structure. This elegant and powerful wine will age for many years.",,97,,Bordeaux,Pessac-Léognan,,Roger Voss,vossroger,Château La Mission Haut-Brion 2010  Pessac-Léognan,Bordeaux-style Red Blend,Château La Mission Haut-Brion
111766,France,"While outwardly this wine is generous and opulent with great juicy sweetness, the core is structured and powerful. The wine is concentrated and complex, with dark tannins and a brooding, dense texture. This is a wine with a long-lived future.",,97,,Bordeaux,Margaux,,Roger Voss,vossroger,Château Palmer 2010  Margaux,Bordeaux-style Red Blend,Château Palmer
112433,US,"Showing the superb structure of the vintage and the spectacular way this great vineyard can ripen Pinot Noir, this polished wine is not only delicious from the get-go, but ageable. Floods the mouth with lush black cherry, red currant, cola, sweet oak, anise, vanilla and cinnamon spice flavors that go on and on. A memorable wine that should slowly gather steam and peak by 2011, then begin a long, steady arc downward.",Ferrington Vineyard,97,54.0,California,Anderson Valley,,,anonymous,Arista 2005 Ferrington Vineyard Pinot Noir (Anderson Valley),Pinot Noir,Arista
113929,US,"In 2005 Charles Smith introduced three high-end Syrahs. In 2006 Smith has made a wine better than each of these, by combining them into a single wine—Royal City Syrah. Rich scents of purple fruit, smoked meat, cedar, lead pencil, moist earth and so on proclaim a wine with genuine gravitas. There is nothing missing, from the first sniff to the last sip, the wine delivers on all levels. Complex, beautifully balanced, powerful and detailed.",Royal City,100,80.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,paulgwine,Charles Smith 2006 Royal City Syrah (Columbia Valley (WA)),Syrah,Charles Smith
113930,France,"This isn't sweet, but just so wonderfully rich. It's the concentration of botrytis that makes the wine. The texture is velvet, but with a spicy bite to it. Apricot, honey and marzipan all contribute to a wine that will age over decades.",,97,800.0,Bordeaux,Sauternes,,Roger Voss,vossroger,Château d'Yquem 2005  Sauternes,Bordeaux-style White Blend,Château d'Yquem
114536,Portugal,"This is one of the grand wines of the Douro, from the last estate to be founded by the legendary Dona Antonia Ferreira in the 19th century. This is a long-lasting wine showing a fresh character, with dense, dark tannins and intense floral fruit. This will age for many years, so don't drink before 2020.",,97,90.0,Douro,,,Roger Voss,vossroger,Quinta do Vale Meão 2012 Red (Douro),Portuguese Red,Quinta do Vale Meão
114972,Portugal,"A powerful and ripe wine, strongly influenced by its tannins, super ripe black fruit and great structure. It has all the hallmarks of a long-lived vintage Port—very rich, while densely textured and firm. This is an amazing, impressive, concentrated wine, with huge potential. From a parcel of ungrafted vines at Noval.",Nacional Vintage,100,650.0,Port,,,Roger Voss,vossroger,Quinta do Noval 2011 Nacional Vintage  (Port),Port,Quinta do Noval
114973,Portugal,"The sweetness of the wine vies with the acidity to bring out a dense structure, black currant flavors and firm tannins that are strongly integrated into the ripe texture. This is a gorgeous, dense, concentrated wine, coming into balance while showing great structure and potential.",Vargellas Vinhas Velhas Vintage,99,268.0,Port,,,Roger Voss,vossroger,Taylor Fladgate 2011 Vargellas Vinhas Velhas Vintage  (Port),Port,Taylor Fladgate
114974,Portugal,"This is beautifully ripe and perfumed, packed with richness in the form of sweet berries and touches of spice. It's already a gorgeous wine, its ripeness lifted by the acidity and given shape by the tannic structure. This powerful wine shows great aging potential.",Capela Vintage,98,127.0,Port,,,Roger Voss,vossroger,Quinta do Vesuvio 2011 Capela Vintage  (Port),Port,Quinta do Vesuvio
114975,Portugal,"A powerful, spicy wine, luscious in its peppered berry fruits and sweet tannins. The structure is dramatic, offering a smooth texture as well as a drier core. With its weight, density and dark, final character, this is a wine for serious aging.",Vintage,97,116.0,Port,,,Roger Voss,vossroger,Fonseca 2011 Vintage  (Port),Port,Fonseca
114976,Portugal,"A very aromatic wine, with violet perfumes, this is attractive and obviously ageworthy. The wine has the richness and tannic structure necessary, while showing an open, accessible character. The acidity shows strongly at the end. Produced from old vineyards at Graham's Quinta dos Malvedos, it has magnificent long-term potential.",Stone Terraces Vintage,97,200.0,Port,,,Roger Voss,vossroger,W. & J. Graham's 2011 Stone Terraces Vintage  (Port),Port,W. & J. Graham's
114977,Portugal,"This hugely rich yet approachable wine shows power and boldness. All the elements are there, linked by firm tannins and freshness from berry acidity.",Vintage,97,90.0,Port,,,Roger Voss,vossroger,Ferreira 2011 Vintage  (Port),Port,Ferreira
114978,Portugal,"There is an initial smoky character, followed by a burst of ripe, rich black fruits, giving the wine weight and a dark, brooding core. Black plum and berry fruits, considerable acidity and a delicate final perfume flesh out this wine's character. For serious aging.",Vintage,97,116.0,Port,,,Roger Voss,vossroger,Taylor Fladgate 2011 Vintage  (Port),Port,Taylor Fladgate
114979,US,"This is a seductive and deeply satisfying Pinot Noir, light in rose petal and red cherry notes and yet intense and voluptuous in texture. Part of the winery's 30th anniversary celebration, with the fruit coming from original co-founder Burt Williams' Morning Dew Ranch in Anderson Valley, this is a remarkably polished and balanced wine, with a racy jolt of spiciness on the finish.",30th Anniversary Cuvée Burt Williams' Morning Dew Ranch,97,125.0,California,Anderson Valley,,Virginie Boone,vboone,Williams Selyem 2010 30th Anniversary Cuvée Burt Williams' Morning Dew Ranch Pinot Noir (Anderson Valley),Pinot Noir,Williams Selyem
114980,Portugal,"A complete wine, ripely fruity, firmly tannic and dense. It has weight and the right balance of fruit and structure. It's an impressive wine, powerful and concentrated while showing great fruitiness. The finish reveals its freshness.",Vintage,97,95.0,Port,,,Roger Voss,vossroger,Cockburn's 2011 Vintage  (Port),Port,Cockburn's
114981,US,"A seriously top of the heap California Syrah. This complex, interesting wine sings of black pepper and garrigue, fleshy in just-ripe cherry, leather and dark plum. From the mountainous Fenaughty Vineyard, always a good source, it finishes long and will age gorgeously if you can possibly wait to drink it; that pepper will mellow in interesting ways.",Fenaughty Vineyard,97,35.0,California,El Dorado,Sierra Foothills,Virginie Boone,vboone,Donkey & Goat 2010 Fenaughty Vineyard Syrah (El Dorado),Syrah,Donkey & Goat
